1 2 9 6 9 3 2 2 1 29 16 14 2 13 14 3 9 2 2 1 10 13 10 1 10 2 11 96 96 96
19 4 5 5 2 6 23 23 5 8 8 2 23 7 7 8 9 4 2 6 20 5 6 4 21 5 8 2 7 8
14 2 1 4 5 6 4 9 2 4 6 4 5 8 8 2 8 10 11 48 10 2 29 16 14 2 16 14 13 14
11 11 21 3 2 2 13 1 4 2 6 23 6 2 2 7 23 6 2 1 10 2 3 2 2 14 3 13 2 14
10 1 10 13 10 1 10 11 11 2 18 18 22 7 8 23 19 5 22 12 10 23 12 10 5 22 12 10 6 12
2 6 10 2 9 4 10 2 9 2 1 4 5 2 5 10 2 4 9 10 2 1 2 3 9 6 2 6 4 9
5 5 4 6 5 2 4 9 1 6 23 6 2 7 8 7 6 5 23 2 6 10 9 1 3 13 2 14 13 3
1 22 2 1 9 1 2 11 21 45 11 6 21 3 10 16 2 14 10 13 2 2 3 10 9 2 6 10 3 2
8 7 22 21 2 7 10 11 11 18 23 12 5 12 19 6 23 6 2 4 5 4 6 23 6 2 1 10 6 4
3 1 13 1 1 2 16 1 1 14 3 1 2 9 1 3 13 1 1 2 16 1 1 18 13 12 14 12 16 19
2 2 1 10 13 2 13 1 13 2 2 3 1 9 2 4 10 6 2 11 11 21 4 16 1 2 16 4 16 2
19 2 2 1 3 1 2 9 4 9 2 2 1 5 5 2 5 10 28 2 96 96 96 96 96 96 96 96 96 96
1 12 9 12 4 10 4 2 4 9 1 9 10 6 2 6 4 9 4 10 5 2 5 6 4 6 23 7 2 7
6 2 2 1 10 2 18 3 12 10 1 12 10 19 2 9 1 3 2 2 13 20 14 13 2 3 10 2 6 2
23 7 8 7 8 2 5 23 8 7 4 47 6 47 2 4 47 10 6 47 8 22 2 5 23 8 23 6 1 2
18 1 12 9 12 19 4 10 4 2 4 6 4 5 4 1 2 14 1 4 6 10 6 2 6 5 6 4 3 3
5 23 5 2 2 4 10 5 2 5 23 5 2 23 8 7 2 7 8 23 2 2 5 6 4 2 6 10 5 2
12 10 14 12 10 16 19 2 14 3 2 2 1 22 2 18 9 4 6 19 2 2 5 33 2 4 5 2 2 6
4 33 2 5 10 2 4 9 2 1 10 2 3 13 2 2 3 13 3 13 14 3 2 14 10 2 1 10 2 4
72 16 62 16 74 2 9 33 2 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
2 2 6 4 6 2 5 23 8 2 2 23 7 4 47 2 6 47 16 14 2 2 21 13 10 13 2 1 13 16
2 16 14 13 14 29 14 2 13 3 1 1 3 13 2 14 1 4 9 6 23 2 5 10 11 18 4 12 9 12
16 15 1 17 9 4 6 2 6 20 9 4 6 20 16 16 2 3 13 14 1 4 5 2 5 9 4 6 16 16
23 2 6 10 4 1 13 1 2 18 3 12 13 12 14 19 3 13 1 4 2 4 10 1 11 11 6 4 6 2
5 23 8 7 2 18 9 12 4 12 6 14 19 13 3 1 2 9 6 5 18 6 12 4 12 6 19 18 5 2
4 6 23 6 23 8 2 8 10 1 9 4 6 2 4 6 23 7 23 6 2 1 10 3 13 3 1 2 9 1
8 6 5 6 2 9 10 1 3 1 9 2 4 9 6 5 23 5 2 4 10 9 1 14 3 2 1 4 5 6
16 13 2 15 16 17 13 3 1 48 27 13 1 4 2 4 10 1 11 48 10 13 21 1 4 2 15 1 17 4
5 6 4 6 2 6 4 1 18 3 12 13 12 14 19 3 2 1 4 5 4 14 13 2 14 10 16 29 16 14
18 4 12 9 12 19 18 1 3 19 40 1 2 18 1 3 19 40 9 40 1 18 14 3 19 2 18 1 4 5
6 23 5 10 2 8 2 8 23 8 5 23 5 2 8 10 2 1 9 4 9 2 1 6 23 6 4 9 2 1
6 26 23 23 2 23 10 1 14 16 14 2 14 1 9 4 5 5 2 5 10 1 26 13 14 13 2 13 3 1
23 5 4 2 2 6 22 2 6 4 9 2 2 1 9 1 2 3 1 4 2 2 6 10 6 2 23 6 1 2
6 1 1 2 9 6 11 5 22 2 4 5 5 6 5 5 2 4 5 5 5 20 6 5 2 4 5 5 6 1
2 3 9 6 6 5 5 2 5 10 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
3 1 2 2 3 10 2 1 3 2 31 21 2 13 6 2 6 4 2 2 1 3 2 13 1 2 2 3 10 2
9 3 10 1 2 9 10 6 5 8 8 2 9 10 1 3 10 1 2 9 10 6 5 8 6 2 5 8 7 3
2 6 16 16 2 6 50 29 29 2 6 26 13 13 2 13 3 13 2 2 6 26 13 13 2 13 10 14 2 2
1 3 10 13 2 14 10 14 16 14 13 2 18 21 15 16 17 14 19 3 9 1 22 2 1 10 11 96 96 96
10 2 14 3 2 2 1 22 2 4 2 5 10 2 4 9 2 2 1 10 2 1 10 2 9 6 4 5 2 2
5 2 5 4 1 3 14 3 2 1 4 5 9 10 4 2 6 4 1 4 6 5 2 6 23 7 5 20 6 5
6 10 2 9 20 6 3 20 6 13 20 6 2 2 3 20 6 13 20 6 3 20 9 4 20 9 2 2 6 10
13 10 3 1 9 4 2 6 23 7 8 22 8 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
46 16 2 2 13 20 3 1 2 3 1 4 2 2 6 46 13 18 18 22 3 12 1 12 9 12 19 2 1 10
16 14 2 13 3 1 13 3 1 2 9 6 23 6 5 5 2 5 10 11 5 5 14 13 2 14 16 14 26 13
4 10 5 4 2 1 10 9 4 2 2 4 6 23 6 2 7 7 8 23 2 2 5 8 41 8 2 6 47 41
1 2 1 44 62 62 3 1 2 27 49 62 69 2 43 44 62 3 74 21 96 96 96 96 96 96 96 96 96 96
1 2 14 1 4 4 6 5 2 6 1 9 4 9 4 2 6 4 6 5 6 5 2 5 4 1 3 1 1 2
2 2 8 26 9 4 2 6 10 2 18 25 9 12 4 12 19 2 6 9 3 2 3 1 4 2 2 40 6 18
2 9 4 2 6 5 2 2 15 5 17 6 33 2 18 4 20 1 19 2 14 10 2 14 20 16 2 29 16 2
18 18 22 6 4 34 2 2 2 42 57 14 43 34 9 19 2 11 2 1 10 2 9 6 2 4 5 5 8 2
9 2 1 10 2 3 1 9 4 2 6 23 6 4 12 30 25 9 12 30 1 4 2 6 5 23 2 8 22 2
2 9 10 6 2 6 9 1 2 2 21 3 22 30 2 3 10 2 13 2 2 14 10 3 2 13 10 1 2 2
2 18 22 23 8 7 5 10 2 5 6 2 4 1 2 1 10 18 22 3 13 14 2 13 16 2 14 10 2 29
10 6 18 4 12 9 12 4 6 19 2 5 10 6 4 9 1 2 3 1 9 18 4 12 9 12 4 6 19 2
2 3 13 14 2 2 16 13 1 2 29 14 3 2 2 16 13 1 2 14 3 9 2 2 1 4 5 2 4 9
4 2 3 10 1 30 2 2 1 9 10 2 6 5 8 2 2 7 23 6 2 7 5 4 2 2 21 1 10 9
11 2 21 13 22 2 14 22 2 2 16 13 1 2 9 4 6 2 13 22 2 14 13 14 2 2 16 13 1 2
23 10 18 18 22 7 8 23 19 2 2 53 5 22 6 2 4 10 18 53 6 5 19 2 2 23 20 5 6 4
1 9 4 6 10 4 2 9 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
1 1 2 16 1 1 2 2 13 16 14 2 13 3 1 2 2 2 2 14 13 14 2 13 3 13 2 2 1 3
2 3 10 9 2 6 10 16 2 2 14 16 14 2 3 13 14 2 27 2 16 3 9 2 6 9 1 2 11 10
1 9 1 19 2 18 3 13 19 14 3 2 2 13 16 3 13 2 1 10 2 18 1 9 19 2 2 6 5 23
11 28 3 16 16 2 16 14 3 1 9 1 2 14 16 29 16 14 3 2 1 3 1 9 6 6 2 5 8 7
23 4 10 1 2 6 23 8 1 10 4 2 9 6 23 23 8 23 2 1 6 23 1 13 1 2 9 3 9 4
7 23 6 14 13 3 2 13 1 4 6 23 6 2 4 1 4 11 6 23 8 2 7 23 8 7 23 6 2 4
2 23 8 23 6 4 9 2 4 5 8 6 10 5 2 23 8 23 7 8 23 18 39 5 10 8 19 6 5 8
18 7 12 8 12 33 23 12 33 19 2 5 4 2 2 6 10 2 5 8 2 23 6 12 4 12 2 2 9 10
1 3 1 2 1 3 13 6 5 23 2 4 6 5 23 7 7 2 7 10 11 18 14 13 19 1 13 2 16 14
5 10 6 2 2 4 3 3 2 3 1 4 2 2 1 4 5 2 6 22 2 11 96 96 96 96 96 96 96 96
6 6 2 2 21 26 14 1 1 2 1 4 6 2 2 26 5 22 30 2 5 10 8 2 2 6 10 8 2 8
2 2 2 2 1 10 2 4 2 4 9 1 2 2 2 3 10 2 3 2 3 9 6 2 2 2 1 10 2 1
6 2 1 6 23 5 1 5 2 23 5 6 4 5 8 2 8 23 5 18 39 23 8 23 19 2 7 6 47 6
4 5 4 1 2 14 13 14 3 13 14 2 18 13 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
6 9 3 2 1 4 5 2 2 23 6 23 2 7 8 23 2 21 2 5 6 4 2 8 23 5 2 2 6 4
18 3 12 13 12 2 15 16 17 14 19 13 3 1 4 5 2 6 5 21 8 18 7 5 19 5 2 5 10 11
2 2 3 6 14 6 2 13 6 14 6 2 2 3 1 6 23 2 5 10 23 5 2 2 21 6 1 6 1 2
18 13 12 3 12 19 1 6 23 2 7 23 6 4 3 1 2 9 4 6 1 9 1 2 3 13 14 16 3 1
16 13 1 2 3 9 6 1 10 6 2 6 10 5 23 7 23 2 8 41 8 7 22 21 2 7 10 11 11 18
2 3 16 16 2 2 3 16 16 2 16 14 13 2 14 3 13 2 14 3 13 2 2 14 3 13 2 14 10 2
7 10 5 10 2 6 20 5 2 6 2 4 10 2 5 6 10 2 5 20 5 2 5 10 2 5 12 6 12 4
3 2 1 4 1 3 1 9 2 4 9 1 14 13 3 2 1 4 1 3 9 6 2 6 10 1 14 13 3 2
13 25 14 16 19 2 2 18 53 29 16 14 29 19 2 16 10 2 18 16 29 19 2 18 9 32 29 16 19 14
2 4 10 1 2 2 9 4 9 2 6 4 9 2 2 1 13 3 2 1 9 4 2 11 96 96 96 96 96 96
6 10 2 4 10 19 2 2 39 26 9 22 2 18 3 1 9 19 2 2 4 22 2 9 10 2 18 15 3 17
4 2 6 20 4 9 2 2 5 6 23 2 18 23 9 1 2 3 1 9 2 2 1 5 5 2 5 10 28 2
48 27 14 13 14 2 18 3 12 13 12 14 19 3 1 4 5 2 6 5 8 7 5 5 2 18 6 12 4 12
2 4 10 6 2 11 21 4 10 6 30 2 6 4 4 2 2 9 10 6 2 4 9 9 2 2 1 10 9 2
7 23 10 5 2 6 10 9 4 10 8 2 8 23 8 1 22 2 3 10 13 14 10 3 2 13 10 1 3 22
3 1 2 18 22 9 4 6 2 5 10 2 23 10 2 2 8 3 1 9 2 4 6 5 23 2 2 6 5 23
1 2 9 6 23 2 11 11 2 5 4 1 2 14 22 2 2 14 16 13 2 14 22 2 2 1 10 14 2 14
22 1 9 4 2 18 22 16 13 3 2 18 22 1 9 4 18 22 23 6 9 2 13 20 14 2 13 20 3 1
32 29 16 14 2 14 13 3 1 3 25 13 2 14 13 14 3 1 9 2 4 21 6 5 11 11 18 9 3 19
5 2 3 9 6 2 2 13 3 13 2 14 13 14 2 2 3 14 3 2 1 4 5 2 2 1 9 4 2 6
11 21 1 3 3 2 3 1 3 2 2 13 16 13 2 14 3 1 2 2 3 22 2 14 13 3 2 2 1 4
2 6 19 2 18 4 10 2 6 19 15 6 17 18 9 10 2 4 19 2 18 6 5 25 23 19 18 5 6 19
6 2 6 10 11 6 9 3 3 2 1 13 13 9 3 3 2 3 9 6 9 1 3 2 3 16 13 3 9 6
9 11 10 2 1 4 6 9 2 4 8 2 8 10 15 13 17 3 25 1 3 13 2 15 16 17 14 13 14 3
19 13 3 1 2 3 13 14 3 9 9 2 14 9 9 13 16 13 2 18 3 12 13 12 14 19 3 1 10 3
2 3 13 3 1 2 2 2 2 2 2 2 2 2 9 6 6 3 2 2 2 2 2 2 2 13 3 16 3 2
2 9 6 9 2 2 3 9 3 2 16 10 3 2 2 16 29 9 32 2 29 10 3 2 2 14 16 29 2 16
6 1 4 2 2 2 2 9 6 5 8 2 7 22 2 8 2 23 5 6 23 2 2 7 10 2 18 6 23 19
2 5 22 2 3 5 1 2 2 5 22 2 3 1 4 2 2 6 22 2 14 6 13 2 2 6 4 6 2 3
10 2 13 10 2 9 10 2 13 10 2 2 4 6 5 23 2 6 5 23 5 2 2 6 10 2 5 10 2 5
10 2 6 12 4 12 2 2 9 4 6 2 3 13 14 2 2 4 5 5 2 5 10 2 6 12 4 12 2 9
10 2 1 2 2 14 20 4 4 2 15 9 17 30 4 6 5 2 2 9 20 8 8 2 53 8 10 2 7 2
10 6 12 10 23 22 12 10 6 12 10 5 22 12 10 7 12 10 4 47 22 12 10 7 12 10 2 5 22 12
2 30 2 2 18 9 3 1 19 2 4 10 2 5 2 2 21 23 2 23 2 23 2 4 10 2 4 2 2 9
2 9 6 23 2 23 26 8 23 11 5 10 2 28 2 6 10 2 28 4 10 2 28 2 9 10 2 28 1 3
2 1 10 4 2 2 18 5 6 4 19 2 18 53 6 5 23 19 2 2 8 22 30 2 8 10 7 2 2 2
18 3 12 13 12 14 19 13 3 2 1 9 4 18 6 12 4 12 6 19 40 5 2 23 8 7 8 23 5 2
2 42 82 67 6 42 46 65 54 5 2 64 23 2 39 46 8 2 41 46 66 81 54 24 21 96 96 96 96 96
3 2 3 1 4 1 4 6 2 4 5 8 5 4 1 2 53 14 22 16 14 13 2 18 15 16 17 14 10 19
47 6 47 2 4 47 25 41 7 8 19 2 31 21 2 26 23 33 2 18 23 10 8 7 19 2 18 18 83 26
12 10 4 12 10 9 22 12 10 6 12 10 4 22 12 10 9 12 10 1 22 12 10 4 12 10 2 6 22 12
4 6 7 7 2 4 6 23 6 4 1 2 3 1 4 6 7 7 2 4 6 23 6 23 8 2 8 10 23 6
2 5 10 2 2 23 33 2 7 41 2 7 10 2 5 10 2 6 10 2 2 4 10 2 9 4 2 5 20 6
2 2 3 13 14 2 9 4 6 2 27 21 3 10 3 2 9 10 6 2 2 13 16 14 2 13 3 1 2 2
8 23 5 6 4 6 23 2 5 23 8 23 7 10 2 7 8 2 23 10 2 5 10 6 10 2 1 10 2 9
5 22 2 4 6 5 1 10 5 2 4 6 5 6 10 4 2 9 10 1 3 13 3 2 1 4 6 5 22 2
4 22 2 1 19 2 1 10 2 2 1 33 2 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
6 12 10 9 12 10 1 9 1 2 14 1 9 1 6 5 2 23 8 7 23 6 1 2 9 6 23 8 26 9
2 2 4 5 5 2 5 10 3 2 16 25 14 16 2 3 26 13 1 2 2 9 6 6 2 6 3 1 2 2
3 1 9 4 2 15 1 17 9 4 6 21 5 20 6 5 2 5 10 11 96 96 96 96 96 96 96 96 96 96
2 6 5 8 2 2 7 8 7 2 7 8 7 2 2 5 6 5 2 5 8 7 2 7 8 7 2 7 8 7
7 8 5 2 6 5 6 4 5 5 2 5 10 11 11 7 5 4 1 2 5 4 1 23 6 6 2 23 6 6
14 14 2 14 13 14 4 9 1 2 25 13 14 16 14 13 1 2 9 6 23 5 6 5 2 5 10 11 96 96
12 10 11 48 10 3 22 12 10 14 12 10 13 22 12 10 16 12 10 2 14 22 12 10 3 12 10 1 22 12
43 9 3 2 57 43 2 65 36 3 37 16 43 1 47 2 29 78 62 2 43 44 2 52 44 43 14 2 44 36
18 5 20 6 19 2 2 4 20 4 2 4 10 2 18 6 20 5 19 2 2 5 10 2 7 10 2 18 5 20
5 6 14 10 14 2 14 13 14 16 13 1 2 1 10 2 18 13 12 14 12 19 13 16 14 2 13 3 1 31
8 23 7 7 2 7 10 11 55 21 55 2 65 43 2 62 69 3 2 73 3 16 36 2 27 60 80 10 2 16
2 16 14 13 2 14 13 3 1 4 21 5 2 5 4 1 2 3 13 14 24 21 96 96 96 96 96 96 96 96
3 20 9 4 20 9 2 2 6 10 9 20 6 3 20 6 13 20 6 2 2 3 20 9 4 20 9 6 20 23
6 5 2 6 4 1 3 22 2 1 4 5 6 10 4 2 8 10 1 3 22 2 1 4 5 4 6 5 2 6
9 10 6 2 6 5 6 2 2 4 10 5 2 5 23 5 2 2 23 8 7 2 7 8 23 2 2 5 6 4
16 14 3 2 1 4 3 2 27 2 6 4 6 2 6 10 4 2 11 10 2 6 4 6 2 6 10 3 2 11
4 6 6 2 6 10 2 3 2 3 13 3 2 3 3 1 2 2 9 6 4 2 6 5 8 2 2 13 14 14
11 16 12 14 12 13 10 1 2 1 13 16 16 13 1 2 1 13 16 3 10 9 2 9 3 14 14 3 9 2
2 8 2 23 2 2 21 5 22 2 6 2 4 2 9 2 2 1 10 2 6 2 1 10 2 9 2 2 4 10
9 49 24 2 8 23 2 5 6 5 8 2 41 10 8 23 2 2 5 6 5 8 2 41 10 8 5 2 2 1
13 3 2 2 1 10 2 13 1 2 6 23 7 23 2 2 5 8 23 7 2 8 7 4 47 6 47 2 1 10
4 5 20 6 5 2 5 4 6 2 6 4 1 2 3 10 14 5 20 6 5 2 14 13 3 2 1 4 5 6
6 4 2 5 7 4 47 2 2 41 7 8 2 7 4 47 5 47 2 2 8 41 6 47 2 4 47 6 47 6
13 3 2 3 13 14 1 3 1 2 1 4 5 6 4 9 2 4 6 5 1 3 1 2 1 4 5 3 10 15
36 57 14 57 43 16 37 37 73 2 16 2 72 57 79 62 78 36 3 2 44 13 2 14 2 43 16 62 78 36
2 2 5 6 4 2 6 10 5 2 11 11 2 4 10 1 2 9 10 3 2 2 1 10 3 2 1 4 5 2
3 14 3 2 3 1 4 2 2 1 3 13 2 14 13 14 2 3 14 3 2 1 4 5 2 27 2 6 4 6
9 17 4 19 6 4 1 3 13 21 18 15 16 17 14 19 13 3 1 9 4 2 18 15 9 17 4 19 6 4
22 2 7 10 19 2 2 8 2 2 23 2 18 23 12 10 5 12 10 19 2 18 6 12 10 4 12 10 19 2
13 16 2 14 21 13 3 1 3 13 2 14 1 4 2 6 10 34 50 7 40 2 41 40 34 24 21 96 96 96
3 13 17 3 20 1 2 9 6 12 4 12 2 2 15 4 17 9 20 4 2 18 53 4 12 6 12 23 12 8
14 10 18 22 18 4 9 4 19 2 4 20 5 2 6 10 6 10 3 20 16 16 20 14 2 3 20 25 13 14
2 2 2 2 2 2 2 2 2 1 13 16 13 2 2 14 13 3 1 2 2 4 3 3 13 2 2 3 9 6
4 6 1 4 5 2 5 10 14 16 3 1 2 9 4 6 1 3 13 2 3 13 14 16 14 13 2 26 14 13
13 3 2 1 9 4 6 10 4 2 9 10 11 11 3 1 4 5 2 5 10 3 1 4 5 2 5 10 3 1
18 6 12 4 12 19 9 10 6 2 6 5 8 9 10 6 2 6 5 8 5 10 5 2 5 6 8 18 5 22
14 16 13 2 2 14 13 3 1 2 2 3 1 4 1 2 2 3 13 14 3 2 2 13 14 16 13 2 2 14
19 4 6 5 23 5 6 2 6 4 9 1 9 6 2 15 4 17 6 5 23 5 22 2 5 10 11 7 5 10
14 12 16 19 14 2 13 10 1 9 6 5 2 5 10 11 7 5 1 1 2 5 1 1 9 6 5 2 5 10
6 4 9 4 2 15 9 17 4 6 23 8 6 6 2 9 6 6 3 6 6 2 9 4 6 13 14 16 2 3
20 4 2 9 20 6 23 20 6 2 2 16 20 13 14 20 3 2 1 20 9 4 20 6 2 2 18 22 4 1
51 16 25 14 16 2 3 25 13 14 51 16 25 14 16 2 29 26 14 3 51 14 25 13 14 2 14 26 13 3
6 5 22 2 5 10 1 14 2 28 2 1 2 4 9 1 3 13 14 2 1 2 28 1 14 2 28 2 13 2
6 12 10 4 12 10 9 19 6 5 8 23 2 5 8 7 31 21 6 53 1 4 2 9 10 2 6 5 8 23
18 14 3 19 1 4 6 9 2 4 5 5 6 4 9 4 6 4 10 18 14 3 19 1 4 6 9 2 4 5
10 4 10 2 1 33 2 2 21 4 10 14 10 14 10 4 10 2 3 13 14 3 2 2 6 10 3 10 3 10
3 13 14 13 3 1 2 9 6 5 6 1 25 9 2 1 10 2 1 11 11 16 13 1 2 1 25 9 1 6
35 78 29 37 57 52 69 3 1 2 57 43 2 34 64 32 54 3 57 37 37 32 52 2 51 78 52 57 9 2
12 9 12 1 2 2 3 13 3 2 1 6 4 2 2 28 14 13 2 3 1 4 2 2 6 4 12 9 12 1
22 12 10 16 12 10 9 22 12 10 16 12 10 29 22 12 10 14 12 10 13 22 12 10 14 12 10 2 1 22
2 6 4 1 2 11 21 3 13 14 2 16 10 16 2 2 29 16 14 2 16 13 14 2 2 3 16 13 2 14
9 10 1 3 1 9 2 1 9 6 5 8 6 2 5 8 7 11 6 4 6 2 6 5 8 9 22 2 7 8
1 9 1 2 14 16 29 16 14 13 2 1 3 1 9 6 6 2 6 10 11 48 10 2 8 6 6 2 6 5
9 1 2 4 6 28 12 23 12 2 2 5 6 4 2 6 1 20 3 2 2 13 20 3 1 2 3 10 6 2
3 2 11 21 13 10 2 1 2 1 9 1 2 2 3 9 6 2 6 4 9 2 2 1 22 2 1 9 1 2
2 6 23 6 1 9 4 2 6 5 23 8 23 6 2 39 4 10 11 6 6 1 1 21 2 13 1 4 9 4
14 22 5 4 1 2 14 10 4 6 10 4 2 9 4 6 5 4 1 2 14 13 14 16 14 13 2 14 10 14
12 10 19 18 5 12 10 6 12 10 19 2 2 5 33 2 11 2 18 1 12 10 3 12 10 13 19 2 31 21
8 5 6 4 6 5 2 8 10 7 10 8 5 6 4 2 9 10 4 6 5 6 4 5 2 6 10 5 8 7
2 3 1 4 2 27 2 1 4 6 2 6 4 1 2 11 10 2 1 4 6 2 6 23 7 2 24 21 96 96
21 2 3 13 14 10 13 10 2 2 3 10 9 10 1 10 2 2 3 10 6 10 18 8 5 19 2 2 5 33
2 1 3 2 2 18 26 13 20 3 2 1 19 4 2 9 9 2 2 4 10 2 5 15 4 17 6 2 5 5
2 5 10 2 6 20 23 2 2 5 10 2 18 18 22 6 4 9 19 2 2 1 10 2 9 20 6 2 2 18
2 2 2 6 33 2 5 10 2 18 18 22 1 3 13 19 2 2 2 2 2 2 2 18 14 13 19 18 14 16
2 5 10 2 3 12 10 13 12 10 14 29 16 2 14 13 3 4 1 25 9 2 1 3 13 14 10 2 13 2
1 9 4 2 2 6 23 7 2 7 10 4 2 3 13 3 2 3 1 9 2 2 1 3 1 2 1 9 4 2
13 3 9 6 2 13 1 4 3 9 6 2 16 14 13 3 9 6 2 4 6 23 6 23 8 2 8 10 11 11
6 4 6 23 2 6 7 7 23 8 23 2 7 23 6 4 6 23 2 6 7 7 23 8 8 2 8 23 6 4
5 2 2 6 1 3 2 18 53 13 3 19 1 2 2 3 16 16 2 14 3 1 2 2 9 6 6 2 6 10
2 3 14 1 2 2 3 14 3 2 3 1 4 2 5 22 2 6 5 6 2 2 4 5 8 2 8 7 8 2
5 2 31 21 2 4 10 9 2 1 9 4 2 2 9 4 6 2 18 4 12 9 12 1 19 28 2 2 3 22
2 5 10 2 5 13 22 2 3 10 2 1 9 6 5 2 53 5 10 2 25 23 7 10 30 5 2 5 22 25
13 1 1 2 3 1 1 13 3 13 2 1 4 6 4 63 30 1 1 2 1 10 2 6 4 63 30 1 1 2
13 2 13 3 9 2 2 4 22 13 10 3 2 13 10 3 2 13 10 14 2 2 16 10 14 2 14 13 3 2
5 10 1 3 22 2 1 10 4 9 10 6 2 4 10 5 6 10 4 2 9 10 1 3 9 6 2 6 10 1
9 3 1 4 5 2 5 4 1 9 4 6 2 3 1 4 15 9 17 4 6 6 2 6 10 21 11 11 1 3
1 4 6 2 4 5 6 5 4 1 2 14 16 29 16 14 3 2 1 4 6 4 5 5 21 5 10 11 11 1
4 2 5 6 4 2 2 6 5 8 2 5 8 7 2 5 23 5 2 6 5 6 2 2 4 3 3 2 1 4
10 2 6 4 2 26 9 4 6 5 2 23 22 2 8 2 2 7 10 2 1 10 2 1 10 2 6 10 2 23
12 10 6 12 10 9 10 18 4 22 12 10 9 12 10 19 1 22 12 10 4 12 10 14 22 12 10 4 12 10
7 12 10 23 12 10 5 10 2 4 2 23 10 2 6 5 4 1 2 14 1 4 5 10 2 4 2 23 10 2
3 13 14 13 16 14 2 13 3 1 14 13 14 2 3 13 14 16 13 3 2 1 10 2 18 22 1 12 3 12
5 6 23 2 5 22 7 2 11 10 2 4 5 6 23 2 5 7 8 23 2 24 21 96 96 96 96 96 96 96
6 23 7 2 2 8 23 8 2 26 9 6 23 2 2 5 22 30 2 5 10 14 2 11 96 96 96 96 96 96
28 9 6 9 2 13 26 3 1 48 27 21 9 6 23 2 23 26 8 21 96 96 96 96 96 96 96 96 96 96
4 20 6 5 2 18 4 20 1 19 1 3 13 3 2 1 3 14 18 3 22 12 10 1 12 9 12 4 12 19
18 7 23 19 2 2 6 20 4 6 23 2 18 5 4 19 1 4 2 2 6 10 2 1 20 3 2 13 10 2
7 7 23 5 23 2 23 8 7 6 23 23 2 1 23 23 7 20 8 7 2 7 10 11 16 12 30 14 12 13
10 2 14 3 1 3 2 2 9 10 6 10 2 6 10 2 11 2 3 25 13 2 31 21 2 14 10 16 10 2
2 13 1 2 3 10 2 3 20 9 2 2 1 20 3 2 18 13 12 10 3 12 10 1 12 10 9 12 19 2
2 2 13 16 14 2 13 12 14 12 13 3 2 2 3 10 2 1 30 1 10 2 3 13 1 6 2 23 6 5
2 4 5 1 2 14 1 9 2 2 18 4 22 2 9 10 19 2 1 2 2 3 9 3 2 1 4 1 2 2
18 18 22 8 23 5 19 2 31 21 2 6 10 30 2 6 18 9 4 6 19 2 2 5 22 2 6 2 18 4
6 4 10 4 2 18 4 9 19 18 1 9 10 6 19 2 6 10 9 4 10 5 2 5 6 4 6 23 7 2
6 1 10 1 2 1 3 13 3 10 1 2 9 10 6 4 10 4 2 4 6 23 6 10 6 2 6 4 9 1
22 12 10 4 12 10 2 6 22 12 10 5 12 10 23 22 12 10 8 12 10 7 10 7 10 40 7 10 11 96
1 10 4 10 2 2 2 2 9 4 6 5 2 2 2 23 5 6 9 2 2 2 2 4 10 5 10 2 2 5
13 2 16 14 13 2 16 14 13 1 10 13 2 16 14 13 2 14 10 3 1 10 13 2 16 14 13 2 16 14
2 16 14 13 2 2 14 10 3 2 3 1 4 2 2 16 10 3 2 16 10 3 2 2 16 10 3 2 3 1
4 19 2 2 2 2 6 5 8 7 2 2 2 2 2 8 23 5 6 2 4 9 6 9 2 27 2 4 3 3
51 11 22 12 33 24 2 9 10 2 6 10 2 5 2 23 2 2 74 13 3 36 72 16 62 16 74 2 5 49
2 1 4 5 2 6 5 8 2 2 5 8 7 2 7 10 4 2 2 1 4 5 2 4 6 5 2 2 4 1
6 2 6 5 8 5 14 3 2 1 4 5 18 4 12 9 12 1 19 18 3 12 13 12 2 15 16 17 14 19
2 9 10 8 2 8 7 8 2 2 5 10 14 2 13 3 1 2 9 10 8 2 8 7 8 2 2 5 6 5
10 19 2 4 18 5 12 10 4 12 10 6 12 10 5 12 10 19 2 2 8 7 7 2 7 10 2 18 5 12
4 6 23 7 2 7 23 7 7 23 7 2 18 39 4 10 6 19 4 9 1 2 6 23 6 4 8 8 2 8
2 9 6 5 21 1 3 13 2 14 16 13 2 14 10 13 1 3 13 2 14 29 14 2 16 13 1 9 1 3
2 9 20 1 3 2 15 3 17 1 10 18 4 12 9 12 19 2 2 1 9 4 2 9 4 6 2 2 5 25
1 2 2 3 13 13 2 13 14 16 2 2 13 3 1 2 3 22 2 9 10 9 2 9 1 3 2 2 1 4
10 2 1 10 2 18 18 49 6 12 4 12 9 12 1 12 3 12 13 12 19 2 2 14 33 2 13 14 2 16
40 41 2 2 18 7 23 6 19 2 18 7 23 6 19 2 2 40 5 40 6 40 4 2 18 39 4 6 23 19
2 18 39 26 9 4 9 19 2 18 39 8 7 41 19 2 2 1 20 3 1 2 1 3 1 2 2 18 39 9
