2 6 2 2 4 2 5 2 4 2 2 9 10 2 4 12 10 9 12 10 2 31 21 1 2 14 2 14 2 2 1 2 3 2 26 13 2 2 6 2
2 2 1 2 3 2 26 13 2 2 6 2 5 2 5 2 2 5 10 2 4 12 10 9 12 10 2 2 1 2 14 2 13 2 2 14 2 16 2 14
1 2 14 2 13 2 2 14 2 16 2 14 2 2 26 13 2 1 2 3 2 2 26 13 28 1 2 31 21 14 2 13 2 1 2 2 9 2 1 2
21 14 2 13 2 1 2 2 9 2 1 2 9 2 2 1 2 4 2 5 2 2 23 10 2 9 12 10 4 12 10 2 4 2 5 2 5 2 2 23
4 12 10 2 4 2 5 2 5 2 2 23 2 5 2 6 2 2 4 2 5 2 4 2 2 9 10 2 4 12 10 9 12 10 2 31 21 1 2 14
4 12 10 9 12 10 2 31 21 1 2 14 2 14 2 2 1 2 3 2 26 13 2 2 6 2 5 2 5 2 2 5 10 2 11 96 96 96 96 96
5 10 4 5 2 7 5 4 5 23 5 6 4 2 9 10 4 9 1 14 14 13 2 1 10 3 14 13 1 9 6 2 4 5 6 23 5 10 4 5
1 9 6 2 4 5 6 23 5 10 4 5 2 7 5 4 5 23 5 6 4 2 9 10 4 9 1 14 14 13 2 1 10 3 14 13 1 9 6 2
14 13 2 1 10 3 14 13 1 9 6 2 4 5 53 5 10 11 11 14 16 14 13 2 1 10 3 13 14 13 14 16 2 29 14 16 13 14 16 14
14 13 14 16 2 29 14 16 13 14 16 14 13 2 1 10 3 14 13 1 9 6 2 4 5 4 1 14 16 14 13 2 1 10 3 13 14 13 14 16
16 14 13 2 1 10 3 13 14 13 14 16 2 29 14 16 13 14 29 16 14 2 13 1 3 14 27 2 13 1 9 6 2 4 5 53 5 10 11 10
13 1 9 6 2 4 5 53 5 10 11 10 2 13 1 9 6 2 4 5 6 2 4 5 53 5 10 11 10 2 13 1 9 6 2 4 5 6 23 96
2 2 2 18 18 22 6 4 9 19 2 2 1 10 2 7 10 2 7 10 2 18 6 5 19 2 2 23 6 1 9 2 2 2 1 3 13 1 2 2
6 1 9 2 2 2 1 3 13 1 2 2 2 2 3 10 2 8 10 2 8 10 2 18 3 1 19 2 2 9 3 16 25 14 2 16 10 2 2 13
2 9 3 16 25 14 2 16 10 2 2 13 10 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 14 13 14 16 2 2 2 29 16 14 13 2
14 13 14 16 2 2 2 29 16 14 13 2 2 2 2 14 13 3 9 2 2 2 1 9 4 6 2 2 2 2 4 1 9 3 2 2 2 1 13 3
2 2 4 1 9 3 2 2 2 1 13 3 14 2 2 2 2 13 10 2 1 10 2 1 10 2 2 2 2 2 11 11 2 2 18 6 5 19 2 2
2 2 11 11 2 2 18 6 5 19 2 2 2 2 23 6 1 6 2 2 2 23 6 1 6 2 2 2 2 4 10 2 5 10 2 5 10 2 18 5
2 4 10 2 5 10 2 5 10 2 18 5 23 19 2 2 5 4 3 4 2 2 2 5 4 3 1 2 2 2 2 9 10 2 6 10 2 6 10 2
2 2 2 9 10 2 6 10 2 6 10 2 18 3 13 19 2 2 2 2 2 2 2 2 2 2 2 2 2 2 14 13 14 16 2 2 2 29 16 14
2 2 14 13 14 16 2 2 2 29 16 14 13 2 2 2 2 14 13 3 9 2 2 2 1 9 4 6 2 2 2 2 4 1 9 3 2 2 2 1
2 2 2 2 4 1 9 3 2 2 2 1 13 3 14 2 2 2 2 13 10 2 1 10 2 1 10 2 14 2 2 2 2 13 10 2 1 10 2 1
14 2 2 2 2 13 10 2 1 10 2 1 10 2 2 2 2 2 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
2 2 2 6 20 5 2 2 2 2 2 8 20 6 6 20 5 2 6 20 9 4 20 6 2 2 5 20 6 4 20 9 2 1 10 2 3 20 13 2
6 4 20 9 2 1 10 2 3 20 13 2 2 15 16 17 14 20 13 14 20 3 2 1 20 4 4 20 1 2 2 9 20 6 4 20 5 2 18 39
1 2 2 9 20 6 4 20 5 2 18 39 5 20 8 19 8 20 7 2 2 2 2 2 2 2 2 2 2 2 2 8 20 6 6 20 5 2 6 20
2 2 2 8 20 6 6 20 5 2 6 20 9 4 20 6 2 2 5 20 6 4 20 9 2 1 10 2 3 20 13 2 2 15 16 17 14 20 13 14
3 20 13 2 2 15 16 17 14 20 13 14 20 3 2 3 20 1 4 20 5 2 2 6 10 2 6 20 6 2 2 2 2 2 6 10 2 2 11 11
6 2 2 2 2 2 6 10 2 2 11 11 2 3 20 13 2 2 15 16 17 14 20 13 14 20 3 2 16 20 14 16 20 3 2 2 14 20 13 14
16 20 14 16 20 3 2 2 14 20 13 14 20 3 2 1 20 4 4 20 1 2 2 2 2 2 9 10 2 9 20 4 2 6 10 2 5 20 6 2
2 9 20 4 2 6 10 2 5 20 6 2 2 4 20 9 4 20 6 2 18 39 5 20 8 19 8 20 7 2 2 2 2 2 2 2 2 2 2 2
7 2 2 2 2 2 2 2 2 2 2 2 2 8 20 6 6 20 5 2 6 20 9 4 20 6 2 2 5 20 6 4 20 9 2 1 10 2 3 20
5 20 6 4 20 9 2 1 10 2 3 20 13 2 2 15 16 17 14 20 13 14 20 3 2 3 20 1 4 20 5 2 2 6 10 2 6 20 6 2
4 20 5 2 2 6 10 2 6 20 6 2 2 2 2 2 6 10 2 2 5 2 2 6 10 2 6 20 6 2 2 2 2 2 6 10 2 2 11 96
6 6 5 8 2 5 10 6 5 10 8 2 8 10 7 8 6 6 2 9 10 1 3 10 1 2 1 3 25 13 14 22 2 14 25 13 3 1 9 4
25 13 14 22 2 14 25 13 3 1 9 4 2 9 10 1 3 1 9 2 4 6 5 18 15 9 17 4 10 19 6 2 6 10 11 28 16 10 16 30
10 19 6 2 6 10 11 28 16 10 16 30 2 16 25 14 16 16 10 3 2 3 10 25 13 14 10 16 2 14 10 3 1 4 5 2 5 4 1 14
2 14 10 3 1 4 5 2 5 4 1 14 10 14 2 3 10 3 1 9 4 2 9 10 1 3 1 9 2 4 6 5 18 15 9 17 3 1 9 2
2 4 6 5 18 15 9 17 3 1 9 2 4 6 5 18 15 9 17 4 10 19 6 2 6 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96
18 22 6 4 9 2 31 21 2 1 10 6 5 23 7 23 6 2 2 4 5 4 1 2 9 6 9 3 2 2 13 1 14 3 2 16 13 3 1 2
2 2 13 1 14 3 2 16 13 3 1 2 2 9 10 3 10 2 3 14 13 3 2 2 1 10 6 5 23 7 23 6 2 2 4 5 4 1 2 9
23 7 23 6 2 2 4 5 4 1 2 9 6 9 3 2 2 1 29 16 14 2 13 14 3 9 2 2 1 10 13 10 1 10 2 11 11 2 18 22
1 10 13 10 1 10 2 11 11 2 18 22 3 13 14 2 31 21 2 16 10 13 1 2 6 1 13 16 2 2 14 10 3 9 6 9 1 14 2 2
2 2 14 10 3 9 6 9 1 14 2 2 13 16 13 1 2 4 14 3 1 2 2 9 3 1 4 2 6 14 13 3 2 2 1 10 6 5 2 23
6 14 13 3 2 2 1 10 6 5 2 23 7 23 6 2 2 4 5 4 1 2 9 6 9 3 2 2 1 29 16 14 2 13 14 3 9 2 2 1
1 29 16 14 2 13 14 3 9 2 2 1 1 29 16 14 2 13 14 3 9 2 2 1 10 13 10 1 10 2 11 96 96 96 96 96 96 96 96 96
3 13 2 2 14 13 3 1 2 4 10 2 14 10 2 1 4 6 5 2 2 6 10 2 3 10 2 3 10 2 6 10 2 9 1 3 13 2 2 14
10 2 6 10 2 9 1 3 13 2 2 14 13 3 1 2 4 10 2 14 10 2 1 4 6 5 2 2 4 9 1 4 2 14 10 2 4 10 2 9
4 9 1 4 2 14 10 2 4 10 2 9 1 3 13 2 14 13 3 1 2 4 9 1 4 2 1 4 6 5 2 2 6 10 2 3 10 2 3 10
6 5 2 2 6 10 2 3 10 2 3 10 2 6 10 2 9 1 3 13 2 2 14 13 3 1 2 4 9 1 4 2 1 4 6 5 2 2 4 10
9 1 4 2 1 4 6 5 2 2 4 10 2 14 10 2 14 10 2 4 10 2 9 1 3 9 2 5 10 2 4 10 2 5 10 2 3 10 2 4
10 2 4 10 2 5 10 2 3 10 2 4 9 1 4 2 2 6 10 2 9 10 2 6 10 2 16 10 2 6 4 9 6 2 2 5 10 2 4 10
2 6 4 9 6 2 2 5 10 2 4 10 2 5 10 2 14 10 2 4 9 1 4 2 2 5 10 2 14 10 2 4 9 1 4 2 6 4 9 6
14 10 2 4 9 1 4 2 6 4 9 6 2 5 10 2 4 10 2 5 10 2 14 10 4 10 2 14 10 2 2 6 10 2 16 10 2 6 10 2
10 2 2 6 10 2 16 10 2 6 10 2 16 10 2 6 10 2 13 10 2 2 5 10 2 4 10 2 5 10 2 14 10 2 4 9 1 4 2 2
5 10 2 14 10 2 4 9 1 4 2 2 5 10 2 14 10 2 4 9 1 4 2 6 4 9 6 2 5 6 4 9 2 1 4 1 3 2 1 4
5 6 4 9 2 1 4 1 3 2 1 4 6 5 2 2 6 4 9 1 2 3 1 9 4 2 6 4 9 6 2 2 5 6 4 9 2 1 4 1
9 6 2 2 5 6 4 9 2 1 4 1 3 2 1 4 6 5 2 2 4 9 1 4 2 3 13 13 3 2 13 14 16 13 2 14 13 3 1 2
3 2 13 14 16 13 2 14 13 3 1 2 3 1 9 4 2 9 4 6 5 2 2 6 4 9 1 2 3 1 9 4 2 6 4 9 6 2 2 5
3 1 9 4 2 6 4 9 6 2 2 5 6 4 9 2 1 4 1 3 2 1 4 6 5 2 2 4 9 1 4 2 14 10 2 4 10 2 1 10
9 1 4 2 14 10 2 4 10 2 1 10 2 14 10 2 4 10 2 5 10 2 7 10 2 14 10 2 1 4 6 5 2 2 6 4 9 1 2 3
1 4 6 5 2 2 6 4 9 1 2 3 9 4 6 2 9 1 3 9 2 2 4 10 2 5 10 2 7 10 2 14 10 2 1 4 6 5 2 2
7 10 2 14 10 2 1 4 6 5 2 2 2 4 9 1 4 2 14 10 2 4 10 2 9 1 3 9 2 14 21 96 96 96 96 96 96 96 96 96
7 2 2 5 22 2 8 7 8 2 2 5 6 4 2 1 22 2 2 3 14 3 2 1 14 3 2 2 1 4 6 2 5 8 7 2 5 22 2 8
1 4 6 2 5 8 7 2 5 22 2 8 7 8 2 2 5 6 4 2 1 22 2 2 3 14 3 2 1 14 3 2 27 2 1 4 6 2 5 10
1 14 3 2 27 2 1 4 6 2 5 10 2 11 10 2 1 4 6 2 5 2 11 21 18 22 4 25 9 1 2 2 14 22 2 3 1 4 2 2
9 1 2 2 14 22 2 3 1 4 2 2 1 4 6 2 5 8 7 2 2 5 22 2 8 7 8 2 2 5 6 4 2 1 22 2 14 22 2 3
2 5 6 4 2 1 22 2 14 22 2 3 1 4 2 2 1 4 6 2 5 8 7 2 2 5 22 2 7 5 4 2 27 2 1 4 6 2 5 2
7 5 4 2 27 2 1 4 6 2 5 2 11 10 2 1 4 6 2 5 2 1 4 6 2 5 2 11 10 2 1 4 6 2 5 10 2 24 21 96
6 10 1 6 23 6 2 1 13 16 13 14 3 9 3 2 1 9 4 6 4 5 6 23 2 8 10 18 3 13 19 14 3 9 3 2 1 9 4 6
3 13 19 14 3 9 3 2 1 9 4 6 1 6 23 6 2 1 13 16 13 14 3 9 3 2 1 9 4 6 1 13 16 13 2 29 14 3 21 9
4 6 1 13 16 13 2 29 14 3 21 9 1 10 1 10 1 10 11 11 18 6 5 19 23 20 6 2 18 22 6 6 6 2 1 20 6 2 18 22
18 22 6 6 6 2 1 20 6 2 18 22 6 6 6 13 1 9 1 2 4 6 5 23 8 20 3 2 18 22 3 3 3 2 14 20 3 2 18 22
18 22 3 3 3 2 14 20 3 2 18 22 3 3 3 9 3 14 3 2 1 9 4 6 14 29 29 14 2 13 21 16 16 13 14 3 9 3 2 1
2 13 21 16 16 13 14 3 9 3 2 1 9 4 6 1 13 16 13 2 9 4 6 1 13 16 13 2 29 14 3 9 1 10 1 10 1 10 11 96
6 2 6 4 2 31 21 2 9 10 2 1 9 12 1 12 2 3 3 2 2 13 10 2 1 9 12 1 12 2 3 16 2 2 3 10 2 1 20 4
12 2 3 16 2 2 3 10 2 1 20 4 2 6 6 2 2 5 10 30 2 5 12 6 12 4 12 5 12 2 6 4 2 2 9 10 2 1 9 12
12 2 6 4 2 2 9 10 2 1 9 12 1 12 2 3 13 2 2 14 20 13 2 3 1 2 3 16 2 2 3 10 2 1 20 4 2 6 6 2
2 2 3 10 2 1 20 4 2 6 6 2 2 6 22 2 2 3 2 3 13 12 14 12 2 31 21 2 16 20 14 2 13 3 2 13 14 2 2 13
16 20 14 2 13 3 2 13 14 2 2 13 20 3 2 1 18 9 12 1 12 19 2 3 16 2 2 3 10 2 1 20 4 2 6 6 2 2 5 20
10 2 1 20 4 2 6 6 2 2 5 20 6 2 4 12 6 12 5 12 4 12 2 6 6 2 2 9 10 2 1 9 12 1 12 2 3 13 2 2
10 2 1 9 12 1 12 2 3 13 2 2 14 20 13 2 3 1 2 3 16 2 2 3 10 2 1 20 4 2 6 6 2 3 16 2 2 3 10 2
4 2 6 6 2 3 16 2 2 3 10 2 1 20 4 2 6 6 2 2 6 22 2 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
18 18 22 6 4 9 19 1 22 12 10 9 12 10 1 22 12 10 6 12 10 2 23 22 12 10 6 12 10 1 22 12 10 13 12 10 3 22 12 10
10 1 22 12 10 13 12 10 3 22 12 10 1 12 10 9 22 12 10 4 12 10 2 6 10 18 13 22 12 10 14 12 10 19 16 22 12 10 13 12
12 10 14 12 10 19 16 22 12 10 13 12 10 16 22 12 10 13 12 10 2 29 22 12 10 16 12 10 14 22 12 10 13 12 10 3 22 12 10 1
14 22 12 10 13 12 10 3 22 12 10 1 12 10 9 22 12 10 4 12 10 2 6 10 18 13 22 12 10 3 12 10 19 1 22 12 10 9 12 10
10 3 12 10 19 1 22 12 10 9 12 10 1 22 12 10 6 12 10 2 23 22 12 10 6 12 10 1 22 12 10 13 12 10 3 22 12 10 1 12
22 12 10 13 12 10 3 22 12 10 1 12 10 9 22 12 10 4 12 10 2 6 10 18 13 22 12 10 14 12 10 19 16 22 12 10 13 12 10 1
14 12 10 19 16 22 12 10 13 12 10 1 22 12 10 13 12 10 2 29 22 12 10 14 12 10 3 22 12 10 9 12 10 1 10 1 10 1 10 11
12 10 9 12 10 1 10 1 10 1 10 11 11 2 18 18 22 3 13 14 19 16 22 12 10 25 14 12 10 16 22 12 10 13 12 10 2 1 22 12
10 16 22 12 10 13 12 10 2 1 22 12 10 3 12 10 13 22 12 10 16 12 10 29 22 12 10 16 12 10 29 22 12 10 14 12 10 3 10 13
12 10 29 22 12 10 14 12 10 3 10 13 22 12 10 14 12 10 16 22 12 10 13 12 10 16 22 12 10 13 12 10 2 29 22 12 10 16 12 10
10 13 12 10 2 29 22 12 10 16 12 10 14 22 12 10 13 12 10 3 22 12 10 1 12 10 9 22 12 10 4 12 10 6 10 13 22 12 10 3
12 10 4 12 10 6 10 13 22 12 10 3 12 10 1 22 12 10 9 12 10 1 22 12 10 6 12 10 2 23 22 12 10 6 12 10 1 22 12 10
2 23 22 12 10 6 12 10 1 22 12 10 13 12 10 3 22 12 10 1 12 10 9 22 12 10 4 12 10 6 10 18 13 22 12 10 14 12 10 19
10 6 10 18 13 22 12 10 14 12 10 19 16 22 12 10 13 12 10 1 22 12 10 13 12 10 2 29 22 12 10 14 12 10 3 22 12 10 14 12
22 12 10 14 12 10 3 22 12 10 14 12 10 3 22 12 10 9 12 10 1 10 1 10 1 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96
18 14 12 13 12 19 3 6 4 2 9 10 2 1 3 1 9 2 4 6 5 3 6 4 2 9 10 2 1 3 16 16 2 3 16 16 3 6 4 2
1 3 16 16 2 3 16 16 3 6 4 2 9 10 2 1 3 1 9 2 4 6 5 6 4 6 2 14 13 3 1 9 4 2 6 10 11 1 3 16
13 3 1 9 4 2 6 10 11 1 3 16 16 2 3 13 14 1 3 9 2 4 6 5 3 16 16 2 3 13 14 13 3 1 2 3 13 14 3 16
3 13 14 13 3 1 2 3 13 14 3 16 16 2 3 13 14 1 3 9 2 4 6 5 6 4 6 2 14 13 3 1 9 4 2 6 9 2 4 6
14 13 3 1 9 4 2 6 9 2 4 6 5 6 4 6 2 14 13 3 1 9 4 2 6 10 11 96 96 96 96 96 96 96 96 96 96 96 96 96
3 12 13 12 2 2 14 1 4 2 14 5 4 2 2 14 1 4 2 6 10 3 12 13 12 2 2 14 1 4 2 14 5 4 2 2 21 14 1 4
1 4 2 14 5 4 2 2 21 14 1 4 2 5 10 2 11 11 2 3 2 2 1 4 12 9 12 1 2 1 4 12 9 12 1 2 1 4 12 9
2 1 4 12 9 12 1 2 1 4 12 9 12 1 2 6 10 3 2 1 4 12 9 12 1 2 1 4 12 9 12 1 2 2 1 4 12 9 12 1
12 9 12 1 2 2 1 4 12 9 12 1 2 5 10 2 11 11 2 9 2 2 4 6 5 2 3 1 4 2 14 1 4 2 6 4 9 2 2 4
4 2 14 1 4 2 6 4 9 2 2 4 6 5 2 3 1 4 2 2 14 1 4 2 5 10 2 11 2 2 4 6 5 2 3 1 4 2 2 14
2 2 4 6 5 2 3 1 4 2 2 14 1 4 2 5 10 2 11 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
6 5 23 7 23 6 2 1 10 1 9 4 6 4 9 2 1 10 1 10 23 6 6 4 2 1 10 1 4 6 4 6 23 2 8 10 7 10 23 7
4 6 4 6 23 2 8 10 7 10 23 7 23 6 2 1 10 1 9 4 6 4 9 2 1 10 1 10 23 6 6 1 2 4 9 1 4 6 23 7
23 6 6 1 2 4 9 1 4 6 23 7 23 2 8 10 7 10 23 6 6 1 2 4 5 5 4 6 23 23 6 2 5 8 8 10 23 6 6 1
23 23 6 2 5 8 8 10 23 6 6 1 2 4 5 5 4 6 23 7 23 2 8 10 7 10 23 6 6 1 2 4 5 5 4 6 23 23 6 2
6 1 2 4 5 5 4 6 23 23 6 2 5 8 8 10 23 6 6 1 2 4 9 1 4 6 23 7 6 1 2 4 9 1 4 6 23 7 21 23
6 1 2 4 9 1 4 6 23 7 21 23 2 8 10 7 10 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
23 10 7 2 7 8 7 8 10 7 2 7 8 7 23 10 7 2 7 8 7 7 23 6 2 4 5 8 23 10 7 2 7 8 7 8 10 7 2 7
23 10 7 2 7 8 7 8 10 7 2 7 8 7 8 10 41 2 41 8 41 41 8 23 2 5 23 8 11 7 23 6 2 1 9 1 3 1 9 2
11 7 23 6 2 1 9 1 3 1 9 2 1 10 4 6 4 9 2 1 10 3 13 3 1 2 3 1 9 1 10 3 2 13 1 16 14 3 9 2
9 1 10 3 2 13 1 16 14 3 9 2 1 10 18 22 6 12 4 12 9 12 18 1 12 3 12 13 19 1 2 9 6 5 18 23 12 5 12 6
19 1 2 9 6 5 18 23 12 5 12 6 19 23 2 5 23 8 11 13 10 1 2 1 13 1 3 10 1 2 1 13 1 13 10 1 2 1 13 1
1 2 1 13 1 13 10 1 2 1 13 1 1 13 16 2 29 14 3 13 10 1 2 1 13 1 18 1 12 3 12 13 19 1 2 18 1 12 3 12
12 3 12 13 19 1 2 18 1 12 3 12 13 19 1 3 10 9 2 9 3 9 9 3 13 2 14 13 3 11 18 1 12 3 12 13 19 1 2 1
3 11 18 1 12 3 12 13 19 1 2 1 13 1 18 9 12 1 12 3 19 9 2 9 3 9 18 1 12 3 12 13 19 1 2 1 13 1 1 13
12 3 12 13 19 1 2 1 13 1 1 13 16 2 29 14 3 18 1 12 3 12 13 19 1 2 1 13 1 18 9 12 1 12 3 19 9 2 9 3
1 18 9 12 1 12 3 19 9 2 9 3 13 14 3 1 2 9 1 18 16 12 13 12 14 19 3 16 2 14 3 9 11 6 4 9 2 18 1 10
2 14 3 9 11 6 4 9 2 18 1 10 9 12 1 12 19 3 1 9 2 1 10 9 6 4 9 2 1 3 14 13 3 1 2 3 1 9 1 10
1 3 14 13 3 1 2 3 1 9 1 10 3 2 13 1 16 14 3 9 2 1 10 18 22 6 12 4 12 9 12 1 16 1 2 9 6 5 18 23
12 9 12 1 16 1 2 9 6 5 18 23 12 5 12 6 19 23 2 5 23 8 11 7 23 6 2 18 1 10 9 12 1 12 19 3 1 9 2 1
1 10 9 12 1 12 19 3 1 9 2 1 10 4 6 4 9 2 1 3 14 13 3 1 2 3 13 14 18 13 12 3 12 1 19 40 13 2 18 3
18 13 12 3 12 1 19 40 13 2 18 3 12 1 12 9 19 40 6 18 1 12 9 12 6 19 40 4 2 15 1 17 9 6 5 18 9 12 1 12
2 15 1 17 9 6 5 18 9 12 1 12 3 19 40 1 2 9 6 5 40 1 2 9 6 5 18 23 12 5 12 6 19 23 2 5 23 8 11 96
18 8 4 19 18 4 6 19 2 23 6 23 6 18 8 4 19 18 4 6 19 2 23 7 2 8 10 18 8 4 19 18 4 6 19 2 23 6 23 6
8 4 19 18 4 6 19 2 23 6 23 6 6 23 6 18 4 6 19 18 1 6 19 2 23 7 2 8 10 2 46 96 96 96 96 96 96 96 96 96
2 2 4 10 4 2 4 9 6 2 2 4 10 13 2 13 14 3 2 2 1 10 3 2 13 1 4 2 2 15 9 17 4 6 4 2 9 6 23 2
2 15 9 17 4 6 4 2 9 6 23 2 2 4 10 4 2 4 9 6 2 2 4 10 13 2 13 14 3 2 2 1 10 3 2 13 1 4 2 2
3 2 2 1 10 3 2 13 1 4 2 2 23 5 6 2 4 10 28 2 2 13 10 13 2 13 14 16 2 2 29 10 13 2 14 13 3 2 2 1
2 2 29 10 13 2 14 13 3 2 2 1 10 3 2 13 1 4 2 2 15 9 17 4 6 4 2 9 6 23 2 2 13 10 13 2 13 14 16 2
6 23 2 2 13 10 13 2 13 14 16 2 2 29 10 29 2 29 16 14 2 2 13 10 14 2 13 1 4 2 23 5 6 2 4 10 28 2 2 4
4 2 23 5 6 2 4 10 28 2 2 4 47 7 23 2 4 6 4 2 2 9 6 23 2 23 5 6 2 2 4 9 1 2 1 9 4 2 2 9
2 2 4 9 1 2 1 9 4 2 2 9 6 23 2 8 7 41 2 2 4 47 7 23 2 4 6 4 2 2 9 1 3 2 3 1 9 2 2 13
2 2 9 1 3 2 3 1 9 2 2 13 10 23 2 23 5 6 2 2 4 22 2 4 2 13 10 23 2 23 5 6 2 2 4 22 2 4 10 28
2 23 5 6 2 2 4 22 2 4 10 28 2 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
18 23 5 19 2 2 6 10 7 10 2 23 10 8 7 2 2 6 4 6 5 2 2 8 10 23 5 2 2 6 10 7 10 2 2 23 10 8 7 2
2 6 10 7 10 2 2 23 10 8 7 2 2 41 10 7 10 2 8 10 23 5 2 2 2 2 2 2 2 2 6 10 7 10 2 23 10 8 7 2
2 2 6 10 7 10 2 23 10 8 7 2 2 6 4 6 5 2 2 8 10 8 23 2 2 5 10 8 10 2 26 9 10 8 10 2 2 7 33 2
10 2 26 9 10 8 10 2 2 7 33 2 2 2 7 10 2 2 11 2 5 10 2 2 2 6 10 4 9 2 1 10 9 10 2 2 6 10 4 10
9 2 1 10 9 10 2 2 6 10 4 10 2 26 9 33 2 2 2 2 8 10 23 10 2 2 5 22 23 2 2 2 8 10 23 10 2 5 33 2
23 2 2 2 8 10 23 10 2 5 33 2 2 2 2 2 2 2 2 2 2 6 10 4 9 2 1 10 9 10 2 2 6 10 4 10 2 26 9 10
9 10 2 2 6 10 4 10 2 26 9 10 6 10 2 2 5 10 8 10 2 26 9 10 8 10 2 2 7 33 2 2 2 7 10 5 10 2 2 2
7 33 2 2 2 7 10 5 10 2 2 2 2 2 2 2 2 6 10 4 9 2 1 10 9 10 2 2 6 10 4 10 2 26 9 33 2 2 2 2
6 10 4 10 2 26 9 33 2 2 2 2 8 10 23 10 2 2 5 22 23 2 2 2 8 10 23 10 2 5 33 2 2 2 2 2 2 2 2 2
2 5 33 2 2 2 2 2 2 2 2 2 2 6 10 4 9 2 1 10 9 1 2 2 3 10 1 10 2 2 9 10 6 10 2 2 5 10 8 10
2 2 9 10 6 10 2 2 5 10 8 10 2 26 9 10 8 10 2 2 26 9 10 8 10 2 2 7 33 2 2 2 7 10 2 2 2 24 21 96
11 2 1 10 9 1 2 6 23 7 1 2 2 9 1 6 23 2 7 8 23 12 8 12 7 2 2 8 22 23 2 5 23 8 7 2 2 41 7 8
22 23 2 5 23 8 7 2 2 41 7 8 23 2 5 6 4 9 2 1 10 9 1 2 6 23 7 1 2 9 1 6 23 2 7 8 23 12 8 12
2 9 1 6 23 2 7 8 23 12 8 12 7 2 8 10 14 13 2 3 1 9 4 2 27 2 6 4 9 12 4 12 6 2 1 22 9 2 11 10
9 12 4 12 6 2 1 22 9 2 11 10 2 6 4 9 12 4 12 6 2 1 22 16 2 11 21 25 14 16 13 1 2 6 16 25 14 16 2 2
14 16 13 1 2 6 16 25 14 16 2 2 13 1 6 16 2 25 14 16 13 1 2 3 22 29 2 29 16 14 13 2 27 2 3 1 9 4 2 6
16 14 13 2 27 2 3 1 9 4 2 6 4 9 16 2 11 10 2 3 1 9 4 2 6 4 9 12 4 12 6 2 1 10 9 1 2 6 23 7
4 12 6 2 1 10 9 1 2 6 23 7 1 2 2 9 1 6 23 2 7 8 23 12 8 12 7 2 2 8 10 14 13 2 3 1 9 4 2 2
2 8 10 14 13 2 3 1 9 4 2 2 6 4 9 12 4 12 6 2 1 22 9 2 1 9 4 2 2 6 4 9 12 4 12 6 2 1 22 9
2 6 4 9 12 4 12 6 2 1 22 9 2 24 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
9 4 18 22 6 9 6 2 8 5 2 6 9 3 9 1 13 4 16 2 14 3 29 14 16 3 9 3 2 13 3 9 6 5 6 4 9 2 1 4
2 13 3 9 6 5 6 4 9 2 1 4 5 4 18 22 6 9 6 2 8 5 2 6 9 3 9 1 9 4 16 2 14 3 29 14 16 3 9 6
9 4 16 2 14 3 29 14 16 3 9 6 2 5 4 3 1 18 22 9 1 9 2 18 22 4 9 4 2 6 10 11 11 9 1 18 22 3 13 3
2 6 10 11 11 9 1 18 22 3 13 3 2 9 3 2 6 9 3 16 18 22 13 16 13 2 1 13 2 4 14 13 14 16 3 25 1 3 2 13
2 4 14 13 14 16 3 25 1 3 2 13 3 9 6 5 6 4 9 2 26 22 7 1 9 1 13 18 22 3 13 3 2 9 3 2 6 9 3 16
22 3 13 3 2 9 3 2 6 9 3 16 18 22 13 16 13 2 1 13 2 4 14 13 14 16 3 9 6 2 5 4 3 1 18 22 9 1 9 2
6 2 5 4 3 1 18 22 9 1 9 2 18 22 4 9 4 2 6 10 11 55 21 55 2 39 16 72 44 43 73 32 52 2 46 44 36 43 35 57
44 43 73 32 52 2 46 44 36 43 35 57 35 3 2 57 52 2 16 2 70 16 36 57 16 43 62 2 44 13 2 42 72 57 62 69 32 52 2 46
44 13 2 42 72 57 62 69 32 52 2 46 44 36 43 35 57 35 3 47 2 54 44 40 2 22 61 33 21 55 2 64 32 54 3 57 37 37 32 52
21 55 2 64 32 54 3 57 37 37 32 52 2 65 36 57 52 69 2 51 78 52 57 9 2 13 44 36 36 2 82 57 16 43 44 2 44 36 2 58
36 2 82 57 16 43 44 2 44 36 2 58 57 44 37 57 43 40 21 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96 96
6 7 8 7 2 6 23 6 1 9 1 2 6 23 7 6 5 23 2 23 10 8 6 5 23 2 39 23 10 8 7 8 7 2 6 23 6 1 9 1
10 8 7 8 7 2 6 23 6 1 9 1 2 6 23 7 6 23 8 2 8 10 4 6 23 8 2 8 10 11 11 2 6 7 8 7 21 2 1 10
